,sex,length,diameter,height,whole-weight,shucked-weight,viscera-weight,shell-weight,rings
2175,M,1.3240536326899766,2.2397987309825726,1.1239441716696685,0.6893508077881367,1.5266179324696971,0.604190124484003,1.231775999726667,12
2176,F,1.5747778718200587,1.658348099586843,0.83382332451161,0.6766580294745714,1.418436256092517,0.9487276427874276,3.074365855696188,20
2177,F,2.087988535562069,1.0472461616756235,3.222707483667616,1.1294634066689366,0.3020597212258705,0.48944810032538544,1.672344915789525,14
2178,F,2.4662982048394584,1.7386891898457357,3.3805014662266926,0.8887938824474588,0.18999101266878496,1.323002283995601,2.7143109052455063,15
2179,F,2.1750115299857664,2.322753191008033,3.884248976148844,1.4548804190618756,1.3519895903778638,0.6185856133363962,1.6666047300376146,14
2180,F,1.7864848228467232,0.7172935054637986,1.2061020843702548,2.0327011992774353,0.5234012846393081,0.03590883903367739,2.5751573537012504,21
2181,M,0.4319301190910709,0.24431245807428106,0.8916760877412442,2.0351382938693443,1.745702665628692,1.8866424826003265,1.5429423188525064,16
2182,M,1.5289549786686067,1.119779777505103,1.5148461460771858,1.9493477904657925,-0.11591241951613071,0.47233413635208643,1.0730715699454898,13
2183,M,1.3594740102824319,0.6987538849744498,1.6350006009314813,1.2318811274049595,1.165651780430904,-0.21356148114838513,2.633033701839979,6
2184,I,0.0212808611324935,0.2269477290611004,0.23286395080790556,-0.11056830736362655,-0.02649798192415309,-0.14949900986049958,0.3661122038037514,6
2185,M,0.6244076244748183,0.35548077871697303,0.3709592816225316,1.191509709192366,-0.34148102815694603,0.39332026282579535,0.9974404871587107,9
2186,F,0.678813003474206,1.6531099347695934,0.24715033075561504,0.4891301544934027,1.1174794980863423,0.11691760686043187,0.18653038824131024,9
2187,M,0.3573010603563421,0.41740415991474716,1.3196671311805364,-0.17111443715287789,1.1378268099079034,0.36166669364362347,0.470580376840258,14
2188,M,-0.06525558008120191,0.5502094749189033,1.1123045646455125,-0.5667619333048574,0.9698130856120943,0.3362620954967628,-0.42249319249761286,12
2189,F,1.6724452003417682,0.5472551763815061,1.406072634083341,1.4297117587965833,-0.20107633743735875,-0.38205794944101634,0.7735594995254006,10
2190,M,1.7851717607817583,1.8362698126155048,1.7686208942103674,0.5436290579002727,0.2115085849331329,1.8564532758788275,2.4091845639475666,11
2191,M,1.9968676659752362,1.9602996580956071,2.0680867923922177,2.6559426287094965,0.9518131564582292,2.6211496338172466,3.1254448610751515,15
2192,F,2.0544284072962493,2.507867448955744,1.5305198073780908,1.240061108285614,0.9851019512786898,0.7682880320325075,1.5086734528193486,14
2193,I,-1.8561172895858349,-0.9086289312299001,-1.9854456106437073,0.25590933630318435,-1.0829428464740873,-0.5281947073412412,-0.46331434336609667,6
2194,I,0.47144491376594244,1.1490457181722462,0.7979804571085564,0.7024901711782789,0.5397863345854097,-0.699074091525837,-0.7302910345858178,13
2195,I,-1.7836133522995608,-0.9811580495792998,0.4137726678037561,-0.1376423063760659,-0.6633139660157419,-1.2147508405145535,0.3399958135303758,5
2196,I,0.5186831325950712,-0.5721704096418179,-0.7976603374844589,-0.1467979478778012,-0.7308769618439974,0.47605098177715166,-0.6482860707137987,11
2197,I,-0.4853634539177767,0.8791072949794105,0.37506933603089476,0.0990880032062208,0.23679253421139024,0.3454569524123354,0.2288479504507389,10
2198,I,-0.7609198337387966,-2.012859045935838,-0.9078956843243708,0.26604608868576474,-0.9271030107081701,0.06891727732723174,-0.8761236938997856,6
2199,F,2.335414396512191,2.156489937953679,3.028925632881414,1.626019328074769,1.501252711887103,3.021338425450466,2.8969143978657224,21
2200,F,2.7598822432991903,1.8207206092801664,1.8516213486507862,2.478380366783992,2.217672213254286,2.42611098352619,2.071994970066852,13
2201,F,2.8293725855102148,2.156792628056682,2.5007161230718777,2.6544366306731257,0.4154784082748963,2.361017533644637,3.0065046456576354,25
2202,M,1.6787119030543338,1.8653645246536155,1.656962783009993,0.3284104556528866,1.9016329757495234,0.6258730183575567,1.024337048728833,19
2203,M,2.3233818321931787,1.3399233478399017,3.062807515650255,2.292363887848588,1.552769989214619,0.6424097529808356,2.6881092885221998,18
2204,M,1.069029511730821,0.6441499394517141,0.5805628210371265,0.8192697179689227,-0.47614644700236086,0.09100704920099822,0.7161775222254799,7
2205,I,-1.4403364269820205,-1.2134660559241013,0.1799267076214106,-0.3363939132767688,-0.6315389396342797,-1.1010329020884546,-0.5375803851538237,6
2206,F,-1.3237993269153163,-1.0978997075906913,-0.40741687796506376,-0.7125142681142145,0.14181047072458997,0.5661628872219306,-1.0448274887518085,5
2207,M,-0.2727754038459653,0.7733057149669554,-0.5207451747582654,-0.6476516216215684,-0.5740661564075049,1.0533148926744937,0.72729945633384,8
2208,F,2.0402413709733933,3.0483640500495426,3.768788463003874,1.9798839836192714,1.701010017934482,2.5126300973753652,3.7390542653422276,16
2209,F,0.43885190587365236,0.6112591302714704,2.5636883082071966,1.3609632849194306,1.3858610312454132,1.9447405190859404,3.6908995570660403,27
2210,M,3.061460155438533,1.4219288982318101,2.1614962484987794,2.467030015348562,1.277684439046826,1.3866458492958502,3.7398519567445776,18
2211,M,2.2920259213738494,2.4425678583401895,1.961333165235242,2.602331642726976,1.8480361387734754,0.7883398621481571,0.9283441842758616,17
2212,F,0.6505451408034966,2.693000996826486,2.879873326513533,1.8321487860410632,2.599634104020442,1.987756020733036,2.4245034915914054,13
2213,M,1.3479628140451976,1.912440405319392,2.5287258371642087,2.0835744413547133,1.5411721380731216,2.463911043238342,3.3745200073840804,17
2214,F,-0.7124650707362261,0.8405361218300992,1.144444865587267,-0.1291588095368963,0.9564671477119217,0.9793341239295337,0.9512220761871706,8
2215,F,0.5246695406603864,-0.08547260942890056,1.0651129130062391,-0.07532675633804253,-0.34460861060941705,0.3300423784184543,0.9365721573197983,10
2216,I,0.2589798219728108,-0.6057473810137215,-1.335107023127288,0.4241399752026347,0.015463835528919168,-0.5166919107631944,-0.8960041782732204,7
2217,F,0.12786720884803296,0.9904384082239929,1.2774936162956116,0.6332892263958877,-0.33654578629652443,0.9619810298362972,0.8644348461726652,13
2218,M,1.3272628169754594,0.6116868257945764,1.584350293221227,1.1587776031134898,-0.006804221709166974,0.2611951075591064,1.266836602899151,14
2219,F,0.6733340415945027,0.7570930854656163,1.3952429006210785,0.18753457999809897,0.28693148696163195,1.0238686621362425,-0.24280005426230578,13
2220,F,1.7083298694720235,1.6733293572020993,0.5003619681069627,1.2130149903369647,0.21096092762175833,1.6255788338441226,1.2739947342417643,8
2221,M,0.8899283702900285,1.2928452225217706,1.3251354875970138,2.3541579677092392,1.6335733030885293,0.562182779386787,1.4996139865521496,17
2222,F,2.1479363565674188,3.0978783310916347,2.4930823875276413,2.144736125646573,2.2150159951503525,1.153196395681317,2.1749368195219563,13
2223,F,0.9479329493501583,1.160908850500025,2.391408713259703,2.134195776209113,1.074603783413687,1.1673970010000025,1.2738062209928571,14
2224,F,2.163191151156175,1.1615430760714163,0.7659069014898161,1.529716994008618,-0.15979562711758882,0.7759065895451118,0.40128356967215933,9
2225,M,1.307531025271655,1.6703026576914013,1.1401661793687794,1.1784503862990918,1.4151302869578237,0.9486976956878602,2.279193888492776,13
2226,I,0.5817506571007727,-0.039264770073104804,-0.36590924949331594,-0.4490430285662812,-0.4428852803188137,-1.0924099572012134,-0.25557010853410844,7
2227,I,-1.0990734412561707,-1.0513983565829879,-0.23512372489464517,0.1831603476208401,-1.108858589838513,-0.8514646513145554,-1.4379371259792348,7
2228,F,0.17044658388847866,0.5321982595731223,0.8874160404270696,1.496925471215809,-0.05407574384787356,-0.219786907925767,1.4054937803284693,12
2229,M,-0.6620673089336819,0.32547420954253004,-0.5479720113750655,0.4801928755435956,-0.619124777969956,-0.3069324447280204,0.4060093882221232,7
2230,M,0.6640086878493181,2.1894742587673943,1.6061466040474486,0.08498447848680346,0.6968278331224558,0.5413959462192752,1.8491995232841711,13
2231,F,0.9251475177648046,0.004883776735370993,1.3719684316009806,0.17336376258604022,-0.12709583898200721,-0.1475423571069438,0.6044226136029356,9
2232,F,1.776981586009489,0.4745268486869689,2.578055511760141,1.1265680337170139,1.4456938017285597,1.9851746525471994,0.5515970072226024,9
2233,M,1.272552774784742,1.040111049533381,2.1260391889411085,2.314779316622698,0.3772834117333565,0.7172376558756631,2.0337283253451424,17
2234,F,2.1870749675539036,0.5327011345167451,2.105943802282799,0.18933560940493613,1.1849276085085894,0.562137870833273,1.0717753475263105,14
2235,M,1.0217767725802416,2.337642130105909,2.8261118423322364,2.1959518191011345,1.2887722415292828,2.1876256124795845,1.7745653583811236,13
2236,F,0.7429570409599191,0.4005472514762423,1.998112407412311,2.4181442989656916,2.149121788065271,2.061703906789998,2.1037171800421,15
2237,M,1.4016523753004761,0.8709588797562765,2.3135198854580246,0.8818111990906625,2.0741676497586696,1.2104636298742997,1.3847094774576523,17
2238,I,0.6365014462232491,1.0104136033502633,-0.6763138298893797,-0.39709066199950716,0.09343340055637528,-0.48966567174350173,-0.40638878013890334,8
2239,F,1.2523601965869546,-0.15967158826194322,0.9651942433335421,0.9830795519267617,0.701938658492257,-0.14651077967194892,1.0900864164624686,8
2240,M,-0.5471739702460077,-0.9209048687452012,0.6154334361006948,-0.26364313583644006,-0.3406514706101047,0.9056746780709958,-0.4232494553465104,12
2241,F,-0.38268752045911447,-0.6721226528815423,1.3614493887990124,-0.37457613528643374,0.5655868160820905,0.38573653400517494,0.41954672520360836,11
2242,F,0.23420811997413116,-0.04026653281321235,0.5746755959459177,0.16753982305080095,0.8453885622472244,-0.10557696823753981,1.2646209318472437,7
2243,M,-0.261155915124303,0.5675492764555872,1.7565188521689459,0.44413690516742965,0.2670689506836742,0.09007822582940239,0.7122376305024258,10
2244,I,-0.08638107605224699,0.06437953099911042,-0.2339181322553524,-0.28123151729025997,0.15806899601122026,-0.67930821032742,0.35738143339711814,11
2245,M,0.6931541036092291,-0.010930428369645084,1.1407058177535,0.17711794438031314,-0.048435375809079195,1.0233969321332281,-0.218375479801209,9
2246,F,0.004205733232235609,0.8357023882822451,1.1789369760804722,-0.9850697523278809,0.9148694688383314,0.876415077489039,0.05649846898812416,10
2247,F,1.4726307778965309,0.23185543108059642,1.307415222128948,0.35574680018321136,-0.2053890157970204,-0.16611259798468547,-0.4507492099022864,9
2248,M,-1.279599163385752,0.40181362423331435,-0.7172153445988159,0.32521054357469814,-0.6783237416572796,0.5566450105687835,0.5781171164820451,6
2249,F,2.0859209192435366,0.6141966950986579,1.3091995093564754,1.1663320345209622,1.9085857308778555,1.437211825741942,1.6778795115040053,12
2250,M,1.919526277164594,2.9968952234397745,3.165102838703918,2.937736163814148,2.787916166522849,3.597879858574175,2.8416557467771355,11
2251,M,1.217003676287454,2.7573588820401147,2.2289420526323465,2.7029118294059016,2.5065446857387936,2.093271320153278,2.6325512499233445,13
2252,F,1.4115722859345325,0.7517697979346857,2.1012764499079886,0.9712634790015566,1.6354267159636144,1.2360075163107038,2.4089020234880127,14
2253,F,1.7181276669004732,2.8536326607265328,1.6008695321132296,1.2256136439248102,2.257601582135769,2.931162221319073,0.9197872781979113,11
2254,M,2.7838745245198186,1.9689479705013373,2.96688673929068,2.0826762341436105,3.896414611156902,1.8784694093162246,3.579523887995804,14
2255,M,1.3063443999922033,0.26355088934606297,1.3946287556892696,0.2892195611036687,0.22587492374183593,-0.06586713470745537,1.1748034588177454,12
2256,M,1.8140983700720792,0.8494625367936206,0.09553377509684512,0.6115179059020945,1.4653260297449484,0.5421112949891463,1.0985588492345797,8
2257,M,1.6617083405039823,1.0718286346982444,1.9171639954528739,1.4308771909605873,0.9576301407717116,-0.04271270204428451,1.003460068467595,13
2258,M,0.8044778336475404,0.7130768751627022,-0.5134836623790358,0.6717520881411086,-0.815740552006093,1.1550442859814432,-0.5167057143683225,8
2259,F,0.7450052072779332,0.6313791926105977,1.7686791563450077,0.9517972458296202,0.7164052219877326,2.271247308637653,0.8627007870962331,13
2260,M,0.44129875995310325,2.4555553622199637,1.0108952348343383,1.0158138478344803,0.8555677753729998,1.8704895349572537,2.200828815368855,10
2261,M,1.2902024329548856,1.8952036098599685,2.0002245126481015,1.4737622608031768,0.30375390451175033,1.9018115168425391,1.2929870557640375,11
2262,F,2.039570266184742,1.8703670809189517,2.006654091128947,0.7228829096097975,0.26061158388415395,1.9433688614021647,1.4263149216009294,17
2263,F,2.075161966349658,1.5261046413396633,1.8196527523616894,1.4535134520504567,2.667010195081503,1.2013685183187717,2.2758483945958896,13
2264,I,0.8706963943263302,2.0424274509925886,1.3152442080559679,0.7830532122898438,0.2436126504276575,1.439703365670634,2.167030704300113,14
2265,F,3.447025324636316,2.1033281418410166,3.47772176835024,4.223972234501755,3.864365167071606,3.760296592816239,4.5621027429644165,13
2266,F,2.8511715291159856,1.5725860501013351,2.370760002916393,0.9255434401497353,2.8764534977557936,1.8699627468784548,0.9993200732671441,14
2267,F,0.7170873721945046,1.8957733351025672,2.1863437597803435,1.0047717540925596,0.3638651803066917,1.7028441049166245,3.142307340129422,15
2268,F,0.6183786900046646,1.9777773596666297,1.6306811270701158,1.46084404531932,0.3453300032108812,0.2813231407094637,0.9673065827931426,13
2269,M,2.0075231725609535,1.5871583500601991,0.6242819888372771,0.7096711039203677,0.878415349688806,1.946992383115559,1.5856386715512614,12
2270,F,1.7053301551531557,1.1634596978497962,1.8427410026538757,2.5264270833987315,1.624948966668419,1.5832341425334033,0.9663740866570328,18
2271,F,0.5316668388727229,1.1685891779079014,2.01386663469294,0.33640014249401606,1.4168511605666805,0.6629921976935063,0.8209105463121851,14
2272,M,2.1507221420735023,1.241235992190232,1.9198401218838979,3.1574383199605416,1.7240569851447745,1.5359057091005894,3.6150130047940046,15
2273,F,2.558365583066993,3.077421276688666,1.166080870762606,2.233010462778922,2.646535757729523,3.038240106267043,2.147208372563992,13
2274,M,1.726733394383904,3.430217838370739,3.4157491911419386,3.1705797685991675,2.925240547593792,3.6460898919528324,3.5795664654536967,15
2275,M,2.3869983517721094,1.1990866202960624,1.237208853696515,0.9017127298810004,1.3166770197802977,0.5355551238508562,1.5917124931397129,20
2276,F,2.2832976672997627,1.6729542455442685,2.2313832098638944,2.207233660021604,0.9475715359732463,1.065079086471701,1.4602344804289948,14
2277,F,0.9315462347736558,2.523798857544594,1.453179059167277,2.5371612984313483,1.4501954333946234,1.2712084813465614,3.0511984953587836,19
2278,M,0.631776211834688,1.7983600771825068,0.7026991862639904,1.1001211888854308,1.3085501236706831,0.10876290504204544,-0.005514413381340844,9
2279,M,1.9256191958247335,1.7707572285423419,0.913553020632564,1.3131376292991437,0.9771017176490765,2.150527435313065,0.8465787046119354,10
2280,M,0.039593003902889,1.5011046306007958,0.9862181561823256,-0.021135441936734445,1.0319919860019289,0.6973693963584048,0.739053184966131,9
2281,I,0.7558630568987016,0.5613699342383666,0.8261654808111354,0.7058442915199594,-0.36532098788782646,0.9675623348809164,-0.23036969845965888,8
2282,F,0.06265399052894882,0.9394649261087076,0.33826478300571683,-0.06712199570275407,1.4369622542338996,1.937211850618387,0.431755755673178,10
2283,I,-0.29724704801509616,0.3389476424449942,0.6870924628142685,0.7408066451002606,-0.5434198221792247,-0.47179673368288033,-0.7397590772199337,7
2284,I,0.5517907243279057,-0.3877477977816145,0.8205667851454626,0.365429453634057,0.690288402057584,0.701140031911968,0.07728899231888231,9
2285,I,0.6315442809732068,0.5023541362796493,0.7975384921409775,0.31531119347490255,0.9534969609546465,0.9680464759186358,0.0810120094542891,9
2286,F,0.08068969992562625,1.3568323641156599,1.7987627603523069,0.133650367681074,0.8251465721153161,-0.021720355409646133,0.18306769711866877,9
2287,F,-0.06195179175346954,-0.4401246234092655,0.9875949786668625,-0.6398376265777443,-0.017726878860531814,-0.08928574309947757,0.29924222164293235,7
2288,I,-1.4787385433434617,-0.7388935574075084,-1.1357952004024303,-0.5541796528317477,-0.0717102115870365,-0.10251108979337697,0.7139489469321236,6
2289,F,2.197553041702509,0.751434054123098,1.361895074341816,1.7726334386979197,0.40164317943051114,1.943109824177132,0.5445433207774424,10
2290,I,-0.38365417875343466,-0.4546607868271426,-0.771240241405785,0.5986680665594439,-0.0309884070208426,-0.529428393547476,0.10864386241079749,6
2291,M,0.6022470330029613,1.4694842231601246,0.15204630216182818,-0.491153303254791,0.6054671887466139,1.2470804311863037,0.6773872788999089,10
2292,F,0.3519272021804878,0.3478372060783381,-0.3571657693162864,-0.6834730547658439,-0.06404403876126186,0.41158837412526594,0.3102054057983288,9
2293,I,0.0747012667286695,-0.5105223361955624,0.1730411281319424,-0.3175065401674997,0.4704771903531795,-0.4560465834639069,-0.2647886942295228,6
2294,M,0.687780844519916,0.8287643383695317,1.2925986944957826,1.2757730013443642,0.019513833022999152,-0.16275666398208233,0.08315031349105279,12
2295,F,0.6994292191039918,0.37290866677278517,0.28095108898935767,0.07255939741163672,0.12782183490757054,1.729425887528633,1.3083723409471661,10
2296,F,0.11236036849798163,2.0305185717739294,1.2528095290689725,1.2673401051744597,0.4788576364998517,0.14753749270335043,0.0949918494887538,13
2297,M,1.4019382617928873,0.4238924035580403,-0.11541424084746205,-0.2356751607456261,0.7067923012513104,0.04554338445309547,0.6536040504222628,8
2298,I,-0.8874778630079461,-0.3993522083861468,0.5053688970257707,-0.38267514209021314,-0.6648931982765504,0.7717087106290235,0.6235510434249304,7
2299,I,1.5707204469266838,-0.196077172046833,1.2598038611833609,0.7233541984861742,-0.3066390001428524,1.2952339330125637,1.0552156175678373,8
2300,F,0.12615046028082577,0.38040164669824805,1.5803667971590654,0.0990956378980834,0.8379736402373336,1.5406375474017437,0.8095169612710524,10
2301,F,0.5094467163157929,1.9891663352137114,1.4647212551772726,0.23897009399914942,0.20528713724821593,1.1589539668963902,1.3210925369799795,10
2302,M,0.7626361437724322,1.2399944638561973,1.723943367131603,-0.32813961123109603,0.6166023871951518,1.3068848391355221,0.34534649704913967,9
2303,F,0.9709809923647892,1.4056830056152085,0.88873891119098,0.4644589766447563,1.9872281462668855,1.2289960346297546,2.035382228203342,11
2304,M,1.6965195453859636,1.6924876917944087,1.8503017626300686,0.42585598950551334,1.2912947062293374,0.7399955636467437,0.5352171376193213,11
2305,F,1.4782115242589442,1.0517902310603064,1.3414210096625439,1.8430748583792587,0.7514147576462653,0.6079387985530884,2.0241659555144613,23
2306,F,2.7926768926539403,1.5234319580179365,0.9782733005575526,1.5023314351520434,2.296002609703218,0.66851683733544,1.9278804119158184,12
2307,F,0.361134455907602,-0.29920097377633914,1.8194974214296888,1.4715078010929488,1.017325022982169,1.3562828077272593,0.1270360131053873,16
2308,M,0.9460574720109937,-0.4245308203966849,0.040059369108908616,1.0123516916019406,-0.021542140907716,0.03582113648201268,1.496139484075987,11
2309,M,-0.08596453516171987,0.07611506171839755,1.5093888594655183,-0.05643917875272475,1.0768591365420634,1.6838831596325083,1.5774561910225113,13
2310,F,0.146733269350678,0.9222537573745963,-0.06540499632542363,-0.22044096895986975,0.6125841765184419,0.399883871732597,0.6879174432041891,13
2311,M,-0.34198585570050244,-0.629166884742324,0.5689578045288345,-0.19537646837205225,-0.8301447736194578,-0.36893225663034546,0.48701694842408405,7
2312,I,-1.6449058686980567,-1.2769861056541938,-0.13293469940387714,-0.5984715413758734,-1.3392593007961622,-1.214548616643089,0.1485723708708886,8
2313,M,1.1668167216401923,1.6432881641504298,1.390043288077715,1.095669786922426,1.6852669658727966,-0.21832844783827127,1.8060660463972793,16
2314,F,2.3244350701562846,1.0058898857701633,1.560802330629191,1.4746811779123112,0.2838587197929343,1.215254503416696,1.6985337619769172,14
2315,M,1.0037874780992262,0.8532540416443344,0.3858466166788329,1.0145380792899206,1.0894317596119423,1.0138092989827958,0.22635425996609748,17
2316,M,0.7250156853417492,1.0541545022342476,1.0902551299691077,0.3113381312944947,-0.02433654170455113,0.8225439035405524,0.32376517459054766,13
2317,M,0.821968199897329,0.5087939909601005,1.0644618641086103,1.7771491980467666,0.7963349682352667,1.0906839488183848,1.8299937855091735,13
2318,F,0.1219156797469253,0.7707936071340942,0.11664944219314176,-0.06866377590974754,-0.010365200027904531,0.2054090035895898,0.1347517831208463,12
2319,F,0.324140305772482,0.9560205079762474,0.47419008123122103,0.8334808719791,0.7265908144391268,1.4318145732429814,0.48289437552270176,15
2320,I,0.2937179572588293,-0.2936816606248208,-0.3068385317887222,0.7314789072888492,-0.8489278204057147,-0.2142792485201861,-0.197637899340376,10
2321,M,0.0027024994552865556,-0.10605575985152879,0.6578452163499823,-0.4381741232747358,0.10796698641519287,0.7187276677317189,0.7035468232445653,14
2322,M,1.5239643670988263,0.9228664500446282,1.2416489529126675,1.3329888119448836,1.75104943139594,-0.1909129690330183,0.8174843292248999,12
2323,I,-0.9331189430028402,-0.023730903097100797,0.6166133579681707,-0.9007340117236198,0.2915769753946187,-0.18663684235792233,-0.4921551714619332,8
2324,F,2.8664776329797936,3.127415662529315,2.2440469297135213,2.4067130360974502,1.4278365189536597,2.0716189370572993,3.3361788898523335,17
2325,F,0.07792378258991484,-0.4510364276696974,-0.5415949022219464,-0.7919665352902828,0.3706760706320906,0.9106995383909406,-0.5940274927493955,10
2326,M,-0.30438202528338687,0.8688868284457885,-0.12256037122781094,0.49545030250827704,0.3376835844112698,-0.10366329973604604,1.0893731407748994,11
2327,M,1.4729622051894,0.34216506644250244,1.6509887887528805,0.8568008645218212,-0.20573556621092237,0.7697667659408913,0.4210197992063294,13
2328,F,1.8737926054067202,1.7806108455327516,0.4498456023079543,0.5695333635057005,1.395683234952515,0.6446298571440496,0.3558213803446915,15
2329,I,1.1883647215772513,-0.015655316150312182,0.9055291855684866,-0.38234732239647595,-0.22824863007818263,0.6913689244561513,0.853540097437466,15
2330,I,-0.2738923802943689,1.0945245018743641,-0.5646805310319183,0.2166795411876472,-0.8375078349413457,0.885883422456817,-0.449767286362281,9
2331,M,1.983376427426888,1.919602243606553,0.815312637147753,0.8954241190908698,0.21027115300031346,-0.13736324441662795,1.0208037444599547,15
2332,F,0.611800931344966,1.2118629843790347,0.8011665637412085,1.3490387970934883,0.6500111063464835,0.9475645513361217,1.0738670676882007,9
2333,M,3.410308612434161,2.7172427411925844,2.3761174899840456,2.2157843390009866,2.664978612853278,3.4007319985464943,2.5313789445643744,13
2334,F,2.966619952687967,4.073253271404889,2.243540213596246,4.548936666567727,3.550976432459195,5.385437740785782,3.854957408558435,23
2335,M,2.0400787504955824,1.7077818589581888,1.2452185215076614,1.7054573703883293,0.8375722232685257,0.795028777598235,2.796068783353166,23
2336,F,1.1422638786472283,1.6150119666553746,1.9948620946648408,0.39625684350502743,1.0292511895703382,1.4934466408236833,1.4887416291782385,18
2337,M,0.46435856513762735,1.262910558991257,1.0574904822888338,0.10553004990897834,2.1377560855562714,1.744890101041651,0.34960516707165845,11
2338,M,1.5897998377935811,0.8594062271113806,1.84315796848593,1.666896372099877,1.6360082361477595,1.6564167501021572,2.62392503083991,17
2339,M,2.1235158302638606,1.5076309902197418,2.9868458186724025,1.696435951071153,1.8877059110507797,2.958752943527982,3.132033998518528,17
2340,F,0.8075221384061171,1.0408396291220956,2.505365290073729,1.6624538021473505,1.1818472564177172,1.8777873119415982,1.8698736861645227,11
2341,I,-0.6405761703278359,-0.1315286555208659,-0.8105012747243161,-0.8901337064335026,0.16987888810777152,0.07944632830285547,-0.3451410542951088,7
2342,I,-0.26548328624318285,-0.5769749011790262,-1.438408708459058,-0.9921066760595281,0.2549062195868732,0.005593582011117482,-1.2252822746832526,6
2343,I,-2.0037170910767097,-1.0414958757906876,-0.4489628125384415,-0.17491653389012285,-0.93357122482043,-1.281988674620725,-0.05568469815007182,6
2344,M,2.6483504164042433,1.475015606466057,1.3446123396638239,2.482315499371107,1.0104918183432634,0.9237800074273078,1.5975530558432025,21
2345,F,1.955001824812496,3.0814083935248595,1.8463088444881797,1.9337250722750008,2.482851764145113,1.4987329554117177,3.9253100001227406,17
2346,F,1.8896084127935766,1.4674395029405412,0.9295563333867374,0.6590127708063789,0.33810916815170444,0.4437500652090529,1.9394758699250858,13
2347,M,0.21964581259053928,1.2876539353873162,1.385049078038324,0.16508839522168203,1.6990131708652798,0.3130499115150243,-0.1191521923297261,11
2348,M,1.9989719288013719,0.26124792464306723,2.419740943192232,0.8920095894879286,1.0951233923161265,2.088285271730294,1.4139539958408727,16
2349,F,-0.0587087947382664,-0.000655717344118123,-0.7972113509906076,0.11434324877160296,0.6744728536530191,0.9261904334159711,0.9991244241511503,9
2350,F,1.787226345662083,1.7148548685225333,2.6454114018811445,1.5714921657569827,1.2738052040773242,0.8551368080254144,0.2686427398128449,12
2351,M,1.939182073675047,1.9009709650761173,2.077993022818715,2.0923534659663643,0.3108987597281244,0.22904963603351236,1.8248664835028658,19
2352,M,2.1097653892789534,2.5064313050413602,2.8541557533779325,2.2197057163210254,0.9932955574778856,2.4351543511120877,2.4526831913499345,18
2353,F,1.9621377498094508,1.7661500305579314,1.4607896637548783,2.388234994339377,2.629058247588257,2.0249621928135437,3.4951944936015,17
2354,M,1.3849790004996756,1.3537785262062128,1.141756711425868,1.1344847693638624,2.3630004437909093,2.3905005121614367,1.2949724476960074,11
2355,M,0.6583634803743605,1.9770105707800045,0.25209571566720046,1.9614371791694991,0.26477815669181665,0.43597729259655116,1.7429113645780996,13
2356,M,1.607289899234825,1.2146790490626107,1.187989016565898,0.9608757671907242,0.7468600714924756,1.383774413416681,2.55568801705527,13
2357,M,2.1236224496633627,1.2927089095414748,0.19919387346707923,0.8186676267758881,1.3683619205207393,1.1450684549771624,1.6574638413984775,17
2358,F,2.12676532880156,1.3595909068095238,2.653087592532043,2.534790968809765,0.8575489897065085,0.7461682768841049,2.331630766227617,20
2359,F,1.8176688275452484,3.062675043839332,2.061749781668837,1.4838648108283117,2.68304229702626,2.2584061330372944,2.4140466553706856,13
2360,F,1.6471729331215463,0.9669737591041885,0.9993849727550886,1.651379337182779,0.8835428131650196,1.611130169869174,1.5471091575621647,11
2361,M,0.5478248792689515,1.5040023566030247,0.43215940717281653,0.26836624056876224,1.721082811107466,-0.07484349102802068,0.5074101148946764,12
2362,F,1.1866202629780558,3.0735266423324172,2.0418771567675797,1.0983890491464259,2.134272564775156,1.5330377989561994,2.630760481924952,18
2363,M,1.547602933580743,2.374214316104768,1.733111461279148,1.2034942365328822,0.9935408483714978,1.6561433541335253,0.7188220129462091,18
2364,F,1.7871919942221515,2.1237579180218358,2.4648802061101165,1.9725386207961773,0.5869902903970183,0.37956070159798905,0.9516402560019459,15
2365,F,1.552048113675657,1.9899925607730613,2.1263526344374077,1.9868005065610932,0.8974602117458325,2.255448347137346,0.7204155403949302,12
2366,M,1.9959085183615881,3.3397709429274807,4.006483537811258,2.7415765640009973,2.523305826905518,2.57960667924375,3.111589750244999,19
2367,M,2.134767800358183,2.8807318004463394,1.3804889617619516,0.8522844718945273,1.7826701006117762,1.200845950249251,3.5131003159143255,15
2368,F,1.8422399232093787,2.525650177661697,2.1033086236568197,2.9442126888292024,3.777090733085891,3.59477234093778,4.438903812638606,16
2369,I,1.6671156566123049,0.37479935171493056,2.5652324050957827,1.767534573456064,1.1767262537497545,0.93485423242774,1.5143821819597587,12
2370,I,0.6948371621239835,1.1067972513711655,0.3745501766388031,-0.42573248975845657,0.12460360234042889,0.30616744952435204,0.6735345750986207,8
2371,M,-2.5914876909478304,-1.8729416479632557,-1.4012485074105376,-1.1311526301337098,-0.9045491672824413,-0.8714404232260489,-0.2120514894364054,3
2372,F,-0.5545631386356396,0.20826632581468718,0.10829111084015841,-0.7365619216145008,0.008847461627955244,0.0008701950087440791,-0.06967310606393073,12
2373,F,0.8603452690133256,1.941485495039734,1.317165177641225,0.78073454699836,0.027482734805450104,0.3901560586023511,0.9286703939416572,12
